410000H;00;4124;"0";"";3110;1755;;;0;0;"10/13";"";0;EUR;410000;EUR;0
10147H;00;4130;"0";"";3110;1755;;;0;0;"10/13";"";0;EUR;10147;EUR;0
35000H;00;4195;"0";"";3110;1755;;;0;0;"Kpegouni sabtiou 10/13";"";0;EUR;35000;EUR;0
700H;00;4199;"0";"";3110;1755;;;0;0;"10/13";"";0;EUR;700;EUR;0
380150S;00;1740;"0";"";3110;1755;;;0;0;"10/13";"";0;EUR;380150;EUR;0
64850S;00;1741;"0";"";3110;1755;;;0;0;"10/13";"";0;EUR;64850;EUR;0
10847S;00;1742;"0";"";3110;1755;;;0;0;"10/13";"";0;EUR;10847;EUR;0
29400S;00;8611;"0";"";3110;1755;;;0;0;"kfz nutzung Kaba bintou 09/13";"";1900;EUR;29400;EUR;0
2176S;00;2650;"10";"";0110;1252;;;0;0;"zinsen für guthaben";"";0;EUR;2176;EUR;0
544H;00;2213;"10";"";0110;1252;;;0;0;"sparkasse";"";0;EUR;544;EUR;0
29H;00;2216;"10";"";0110;1252;;;0;0;"sparkasse";"";0;EUR;29;EUR;0
595H;09;4970;"11";"";0110;1200;;;0;0;"kreditprovision";"";1900;EUR;595;EUR;0
1226H;09;4970;"11";"";0110;1200;;;0;0;"konotführung 09/13";"";1900;EUR;1226;EUR;0
35000H;00;1740;"11";"";0710;1200;;;0;0;"gehalt sabtiou kpegouni 09/13";"";0;EUR;35000;EUR;0
300000H;00;1740;"11";"";0710;1200;;;0;0;"Gehalt Bintou Mady 09/13";"";0;EUR;300000;EUR;0
1591696S;00;8400;"201308";"";0710;1200;;;0;0;"gulp consultung";"";1900;EUR;1591696;EUR;0
4784H;09;4920;"11";"";0910;1200;;;0;0;"telekom 10/13";"";1900;EUR;4784;EUR;0
187371H;00;1780;"11";"";1410;1200;;;0;0;"ust 08/13";"";0;EUR;187371;EUR;0
64850H;00;1741;"11";"";0910;1200;;;0;0;"Lst 09/13";"";0;EUR;64850;EUR;0
7500H;00;1508;"11";"";1510;1200;;;0;0;"sparkasse Kto. 43006329 geldau";"";0;EUR;7500;EUR;0
4442H;00;1508;"11";"";1610;1200;;;0;0;"aldi privat";"";0;EUR;4442;EUR;0
7609H;09;4530;"11";"";1610;1200;;;0;0;"jet trankstelle diesel";"";1900;EUR;7609;EUR;0
11000H;00;1508;"11";"";1610;1200;;;0;0;"Mastercard COTE Divore Bordeau";"";0;EUR;11000;EUR;0
96H;00;4925;"11";"";1610;1200;;;0;0;"Mastercard amazon web service";"";0;EUR;96;EUR;0
1H;00;4970;"11";"";1610;1200;;;0;0;"Mastercard auslandeinsatz";"";0;EUR;1;EUR;0
3361H;00;1508;"11";"";1810;1200;;;0;0;"aldi privat";"";0;EUR;3361;EUR;0
37664H;09;4600;"11";"";2110;1200;;;0;0;"Rg. Sagner-Heinze  druck und p";"";1900;EUR;37664;EUR;0
18297H;09;480;"11";"";2110;1200;;;0;0;"Media Markt Notebook";"";1900;EUR;18297;EUR;0
5630H;09;4530;"11";"";2110;1200;;;0;0;"TS B TH Ballweg Diesel";"";1900;EUR;5630;EUR;0
898H;00;1508;"11";"";2310;1200;;;0;0;"Lidel -privat";"";0;EUR;898;EUR;0
3476H;09;4920;"11";"";2310;1200;;;0;0;"telekom mobilfunk";"";1900;EUR;3476;EUR;0
1897H;00;1508;"11";"";2510;1200;;;0;0;"Sinem Markt  privat";"";0;EUR;1897;EUR;0
4890H;09;4530;"11";"";2510;1200;;;0;0;"MK tank diesel";"";1900;EUR;4890;EUR;0
10000H;00;1508;"11";"";2810;1200;;;0;0;"Sparkasse Kto. Nr. 43006329 Ab";"";0;EUR;10000;EUR;0
13899H;09;4985;"11";"";2810;1200;;;0;0;"Media markt laser drucker";"";1900;EUR;13899;EUR;0
6085H;00;1508;"11";"";2810;1200;;;0;0;"Lidel -privat";"";0;EUR;6085;EUR;0
10847H;00;1742;"11";"";2910;1200;;;0;0;"knappschaft 10/13";"";0;EUR;10847;EUR;0
6390H;00;4910;"0";"";0210;1000;;;0;0;"pwz";"";0;EUR;6390;EUR;0
203H;00;4910;"0";"";1010;1000;;;0;0;"pwz";"";0;EUR;203;EUR;0
350H;01;4930;"0";"";2210;1000;;;0;0;"internet cafe scannen";"";0;EUR;350;EUR;0
1500H;01;4920;"0";"";3110;1000;;;0;0;"jaffna store telefonkarte";"";0;EUR;1500;EUR;0
2514H;09;4530;"0";"";1410;1000;;;0;0;"sparren tank diesel";"";1900;EUR;2514;EUR;0
1349H;09;4530;"0";"";1010;1000;;;0;0;"sb tankstelle diesel";"";1900;EUR;1349;EUR;0
807H;09;4530;"0";"";0809;1000;;;0;0;"star tankstelle diesel";"";1900;EUR;807;EUR;0
1400S;00;27;"Anl11201311";"";3011;4822;;;0;0;"Abschreibung";"";0;EUR;1400;EUR;0
40400S;00;320;"Anl11201311";"";3011;4832;;;0;0;"Abschreibung";"";0;EUR;40400;EUR;0
2400S;00;420;"Anl11201311";"";3011;4830;;;0;0;"Abschreibung";"";0;EUR;2400;EUR;0
29400H;00;4124;"0";"";3011;1755;;;0;0;"kfz nutzung privater anteil 11";"";0;EUR;29400;EUR;0
410000H;00;4124;"0";"";3011;1755;;;0;0;"11/13";"";0;EUR;410000;EUR;0
410000H;00;4124;"0";"";3011;1755;;;0;0;"11/13 Weihnachtsgeld";"";0;EUR;410000;EUR;0
10147H;00;4130;"0";"";3011;1755;;;0;0;"11/13";"";0;EUR;10147;EUR;0
35000H;00;4195;"0";"";3011;1755;;;0;0;"Kpegouni sabtiou 11/13";"";0;EUR;35000;EUR;0
700H;00;4199;"0";"";3011;1755;;;0;0;"11/13";"";0;EUR;700;EUR;0
652578S;00;1740;"0";"";3011;1755;;;0;0;"11/13";"";0;EUR;652578;EUR;0
202422S;00;1741;"0";"";3011;1755;;;0;0;"11/13";"";0;EUR;202422;EUR;0
10847S;00;1742;"0";"";3011;1755;;;0;0;"11/13";"";0;EUR;10847;EUR;0
29400S;00;8611;"0";"";3011;1755;;;0;0;"kfz nutzung Kaba bintou 11/13";"";1900;EUR;29400;EUR;0
5000H;00;1508;"12";"";2910;1200;;;0;0;"barauszahlung privat";"";0;EUR;5000;EUR;0
595H;09;4970;"12";"";0411;1200;;;0;0;"kreditprovision";"";1900;EUR;595;EUR;0
1226H;09;4970;"12";"";2910;1200;;;0;0;"konotführung 10/13";"";1900;EUR;1226;EUR;0
10000H;00;1508;"12";"";0411;1200;;;0;0;"barauszahlung privat";"";0;EUR;10000;EUR;0
35000H;00;1740;"12";"";0411;1200;;;0;0;"gehalt sabtiou kpegouni 10/13";"";0;EUR;35000;EUR;0
6978H;00;1508;"12";"";0411;1200;;;0;0;"Kartenzahlung A L D I 05/012  ";"";0;EUR;6978;EUR;0
1190H;09;4600;"12";"";0411;1200;;;0;0;"Hetzner online domainreg. 10/1";"";1900;EUR;1190;EUR;0
4171H;09;4530;"12";"";0511;1200;;;0;0;"TS Büscher gmbh diesel";"";1900;EUR;4171;EUR;0
6287H;09;4530;"12";"";0511;1200;;;0;0;"TS Büscher gmbh diesel";"";1900;EUR;6287;EUR;0
5027H;09;4920;"12";"";0811;1200;;;0;0;"telekom 11/13";"";1900;EUR;5027;EUR;0
99960H;09;4210;"12";"";1111;1200;;;0;0;"miete11/13";"";1900;EUR;99960;EUR;0
345150H;00;1740;"12";"";1111;1200;;;0;0;"Gehalt Bintou Mady 10/13";"";0;EUR;345150;EUR;0
10000H;00;1508;"12";"";1111;1200;;;0;0;"barauszahlung privat";"";0;EUR;10000;EUR;0
5603H;00;1508;"12";"";1111;1200;;;0;0;"Kartenzahlung A L D I 05/012  ";"";0;EUR;5603;EUR;0
64850H;00;1741;"12";"";1311;1200;;;0;0;"Lst 10/13";"";0;EUR;64850;EUR;0
3582H;00;1508;"13";"";1411;1200;;;0;0;"Sinem Markt  privat";"";0;EUR;3582;EUR;0
2069H;09;4530;"13";"";1411;1200;;;0;0;"shell station diesel";"";1900;EUR;2069;EUR;0
5463H;09;4530;"13";"";1411;1200;;;0;0;"marktkauf bielef. diesel";"";1900;EUR;5463;EUR;0
182200H;00;4320;"13";"";1511;1200;;;0;0;"gewst vz 2013";"";0;EUR;182200;EUR;0
190690S;00;1590;"13";"";1511;1200;;;0;0;"Mastercard Erwinschitz #353143";"";0;EUR;190690;EUR;0
97H;00;4925;"13";"";1511;1200;;;0;0;"Mastercard amazon web service";"";0;EUR;97;EUR;0
1H;00;4970;"13";"";1511;1200;;;0;0;"Mastercard auslandeinsatz";"";0;EUR;1;EUR;0
10000H;00;1508;"13";"";1811;1200;;;0;0;"barauszahlung privat";"";0;EUR;10000;EUR;0
5009H;00;1508;"13";"";1811;1200;;;0;0;"kartenz. lidl privat";"";0;EUR;5009;EUR;0
5625H;09;4530;"13";"";1811;1200;;;0;0;"freie tankstelle diesel";"";1900;EUR;5625;EUR;0
276306S;00;8400;"2013/09";"";1911;1200;;;0;0;"gulp consultung";"";1900;EUR;276306;EUR;0
10000H;00;1508;"13";"";2511;1200;;;0;0;"barauszahlung privat";"";0;EUR;10000;EUR;0
2852H;00;1508;"13";"";2511;1200;;;0;0;"kartenz. real";"";0;EUR;2852;EUR;0
13052H;09;4580;"13";"";2511;1200;;;0;0;"ATG  erstazteile batterie";"";1900;EUR;13052;EUR;0
4162H;09;4530;"13";"";2511;1200;;;0;0;"freie tankstelle diesel";"";1900;EUR;4162;EUR;0
6441H;00;1508;"13";"";2611;1200;;;0;0;"kartenz. aldi  privat";"";0;EUR;6441;EUR;0
10847H;00;1742;"13";"";2711;1200;;;0;0;"knappschaft 11/13";"";0;EUR;10847;EUR;0
2808H;09;4530;"13";"";2711;1200;;;0;0;"TS Büscher gmbh diesel";"";1900;EUR;2808;EUR;0
5816H;09;4920;"13";"";2811;1200;;;0;0;"telekom mobilfunk";"";1900;EUR;5816;EUR;0
20000H;00;1508;"13";"";2911;1200;;;0;0;"barauszahlung privat";"";0;EUR;20000;EUR;0
2249S;00;2650;"11";"";0411;1252;;;0;0;"zinsen für guthaben";"";0;EUR;2249;EUR;0
562H;00;2213;"11";"";2911;1252;;;0;0;"sparkasse";"";0;EUR;562;EUR;0
30H;00;2650;"11";"";2911;1252;;;0;0;"zinsen für guthaben";"";0;EUR;30;EUR;0
100S;00;200;"Anl122013";"";3112;4830;;;0;0;"Abschreibung";"";0;EUR;100;EUR;0
1400S;00;27;"Anl122013";"";3112;4822;;;0;0;"Abschreibungen auf immateriell";"";0;EUR;1400;EUR;0
2502S;00;200;"Anl122013";"";3112;4830;;;0;0;"Abschreibungen auf Sachanlagen";"";0;EUR;2502;EUR;0
40398S;00;320;"Anl122013";"";3112;4832;;;0;0;"Abschreibungen auf Kfz";"";0;EUR;40398;EUR;0
2500S;00;420;"Anl122013";"";3112;4830;;;0;0;"Abschreibungen auf Sachanlagen";"";0;EUR;2500;EUR;0
43904S;00;480;"Anl122013";"";3112;4855;;;0;0;"AfA GWG";"";0;EUR;43904;EUR;0
29400H;00;4124;"0";"";3112;1755;;;0;0;"kfz nutzung privater anteil 12";"";0;EUR;29400;EUR;0
410000H;00;4124;"0";"";3112;1755;;;0;0;"12/13";"";0;EUR;410000;EUR;0
10147H;00;4130;"0";"";3112;1755;;;0;0;"12/13";"";0;EUR;10147;EUR;0
264000H;00;4165;"0";"";3112;1755;;;0;0;"12/13";"";0;EUR;264000;EUR;0
35000H;00;4195;"0";"";3112;1755;;;0;0;"Kpegouni sabtiou 12/13";"";0;EUR;35000;EUR;0
700H;00;4199;"0";"";3112;1755;;;0;0;"12/13";"";0;EUR;700;EUR;0
380150S;00;1740;"0";"";3112;1755;;;0;0;"12/13";"";0;EUR;380150;EUR;0
64850S;00;1741;"0";"";3112;1755;;;0;0;"12/13";"";0;EUR;64850;EUR;0
10847S;00;1742;"0";"";3112;1755;;;0;0;"12/13";"";0;EUR;10847;EUR;0
264000S;00;1748;"0";"";3112;1755;;;0;0;"12/13";"";0;EUR;264000;EUR;0
29400S;00;8611;"0";"";3112;1755;;;0;0;"kfz nutzung Kaba bintou 12/13";"";1900;EUR;29400;EUR;0
575H;09;4970;"13";"";0212;1200;;;0;0;"kreditprovision";"";1900;EUR;575;EUR;0
1321H;09;4970;"13";"";3112;1200;;;0;0;"konotführung 12/13";"";1900;EUR;1321;EUR;0
10000H;00;1508;"13";"";0212;1200;;;0;0;"barauszahlung privat";"";0;EUR;10000;EUR;0
99960H;09;4210;"13";"";0212;1200;;;0;0;"miete12/13";"";1900;EUR;99960;EUR;0
20000H;00;1508;"13";"";0212;1200;;;0;0;"barauszahlung privat";"";0;EUR;20000;EUR;0
5004H;09;4530;"13";"";0212;1200;;;0;0;"star ts diesel";"";1900;EUR;5004;EUR;0
1659S;00;2615;"13";"";0312;1200;;;0;0;"sparkasse dividende #44719859";"";0;EUR;1659;EUR;0
249H;00;2219;"13";"";0212;1200;;;0;0;"sparkasse bielefeld quellenste";"";0;EUR;249;EUR;0
2500H;00;1508;"13";"";0312;1200;;;0;0;"kartenz. polizei privat";"";0;EUR;2500;EUR;0
5592H;00;1508;"13";"";0312;1200;;;0;0;"kartenz. lidl privat";"";0;EUR;5592;EUR;0
4833H;09;4530;"13";"";0312;1200;;;0;0;"aral ts diesel";"";1900;EUR;4833;EUR;0
7225H;09;4530;"13";"";0312;1200;;;0;0;"aral ts diesel";"";1900;EUR;7225;EUR;0
40000H;00;1508;"13";"";0412;1200;;;0;0;"barauszahlung privat";"";0;EUR;40000;EUR;0
7748H;09;4806;"13";"";0612;1200;;;0;0;"media markt teile f. pc";"";1900;EUR;7748;EUR;0
4306H;09;4530;"13";"";0612;1200;;;0;0;"jet ts diesel";"";1900;EUR;4306;EUR;0
41888H;09;4955;"13";"";0912;1200;;;0;0;"jaeckel  buha III/13";"";1900;EUR;41888;EUR;0
264000H;00;1748;"13";"";0912;1200;;;0;0;"Provinzial nordwest  kaba bint";"";0;EUR;264000;EUR;0
3544H;00;1508;"13";"";0912;1200;;;0;0;"kartenz. aldi privat";"";0;EUR;3544;EUR;0
6201H;00;1508;"13";"";0912;1200;;;0;0;"kartenz. lidl privat";"";0;EUR;6201;EUR;0
6643H;09;4530;"13";"";0912;1200;;;0;0;"Kartenzahlung Shell";"";1900;EUR;6643;EUR;0
16442H;09;4920;"13";"";0912;1200;;;0;0;"telekom  gmbh Rech.nr. 9583273";"";1900;EUR;16442;EUR;0
14999H;09;4985;"13";"";1012;1200;;;0;0;"media markt hp pavilon lap top";"";1900;EUR;14999;EUR;0
1169H;00;1508;"13";"";1012;1200;;;0;0;"kartenz. lidl privat";"";0;EUR;1169;EUR;0
7500H;00;1508;"13";"";1012;1200;;;0;0;"barauszahlung privat";"";0;EUR;7500;EUR;0
242427H;00;1780;"13";"";1212;1200;;;0;0;"ust 10/13";"";0;EUR;242427;EUR;0
109959H;00;1780;"13";"";1012;1200;;;0;0;"ust 09/13";"";0;EUR;109959;EUR;0
268900H;00;2200;"13";"";1712;1200;;;0;0;"kst vz IV/13";"";0;EUR;268900;EUR;0
14700H;00;2208;"13";"";1712;1200;;;0;0;"kst sol. vz IV/13";"";0;EUR;14700;EUR;0
202422H;00;1741;"13";"";1712;1200;;;0;0;"Lst 11/13";"";0;EUR;202422;EUR;0
8363H;00;1508;"13";"";1612;1200;;;0;0;"kartenz. aldi";"";0;EUR;8363;EUR;0
5906H;09;4530;"13";"";1612;1200;;;0;0;"kartenz. jet tankstelle";"";1900;EUR;5906;EUR;0
13990H;00;1508;"13";"";1612;1200;;;0;0;"kartenz. karstadt privat";"";0;EUR;13990;EUR;0
56500H;01;4580;"13";"";1712;1200;;;0;0;"Ebay kauf 4 Winterräder  (ohne";"";0;EUR;56500;EUR;0
9565H;00;1508;"13";"";1712;1200;;;0;0;"paypal digitaldrive";"";0;EUR;9565;EUR;0
109125H;09;200;"13";"";1712;1200;;;0;0;"arveno apple mac book";"";1900;EUR;109125;EUR;0
1875H;00;1508;"13";"";1712;1200;;;0;0;"paypal autoshopbre";"";0;EUR;1875;EUR;0
13380H;09;4540;"13";"";1712;1200;;;0;0;"special service gmbh autoteile";"";1900;EUR;13380;EUR;0
472H;00;4925;"13";"";1712;1200;;;0;0;"Mastercard amazon web service";"";0;EUR;472;EUR;0
9600H;09;4540;"13";"";1712;1200;;;0;0;"schmidt a. bremsbeläge bmw";"";1900;EUR;9600;EUR;0
97H;00;4925;"13";"";1712;1200;;;0;0;"Mastercard amazon web service";"";0;EUR;97;EUR;0
1H;00;4970;"13";"";1712;1200;;;0;0;"Mastercard auslandeinsatz";"";0;EUR;1;EUR;0
958H;09;4806;"13";"";1712;1200;;;0;0;"csl compurter kab micro";"";1900;EUR;958;EUR;0
33948H;09;480;"13";"";1712;1200;;;0;0;"oli com- conon faxgerät";"";1900;EUR;33948;EUR;0
1176H;00;1508;"13";"";1712;1200;;;0;0;"kartenz. lidl privat";"";0;EUR;1176;EUR;0
6390H;00;4910;"13";"";1712;1200;;;0;0;"kartenz. deutsche post  -";"";0;EUR;6390;EUR;0
1132H;00;1508;"13";"";1812;1200;;;0;0;"kartenz. jaffa stores - privat";"";0;EUR;1132;EUR;0
5698H;09;4530;"13";"";1812;1200;;;0;0;"Aral vo 16.12.13";"";1900;EUR;5698;EUR;0
1055828S;00;8400;"2013/10";"";1812;1200;;;0;0;"gulp consultung";"";1900;EUR;1055828;EUR;0
55000S;00;1360;"13";"";1812;1200;;;0;0;"kaba soft  - umbuchung-";"";0;EUR;55000;EUR;0
54502H;09;4806;"13";"";1912;1200;;;0;0;"team viewer update v. buisines";"";1900;EUR;54502;EUR;0
3013H;09;4920;"13";"";1912;1200;;;0;0;"telekom mobilfunk 11/13";"";1900;EUR;3013;EUR;0
5430H;09;4530;"13";"";2012;1200;;;0;0;"kartenz. jet tank. diesel";"";1900;EUR;5430;EUR;0
10000H;00;1508;"13";"";2312;1200;;;0;0;"barauszahlung privat";"";0;EUR;10000;EUR;0
2085H;00;1508;"14";"";2312;1200;;;0;0;"kartenz. jaffa store privat";"";0;EUR;2085;EUR;0
10847H;00;1742;"14";"";2312;1200;;;0;0;"knappschaft 12/13";"";0;EUR;10847;EUR;0
3486H;00;1508;"14";"";2312;1200;;;0;0;"kartenz. lidl privat";"";0;EUR;3486;EUR;0
3132H;09;4530;"14";"";2712;1200;;;0;0;"kartenz. jet tank.  diesel";"";1900;EUR;3132;EUR;0
1111H;09;2110;"14";"";3012;1200;;;0;0;"sollzinsen  12/13";"";1900;EUR;1111;EUR;0
556H;09;4970;"14";"";2712;1200;;;0;0;"kreditprovision";"";1900;EUR;556;EUR;0
1482H;09;4970;"14";"";2712;1200;;;0;0;"konotführung 12/13";"";1900;EUR;1482;EUR;0
2176S;00;2650;"12";"";1812;1252;;;0;0;"zinsen für guthaben";"";0;EUR;2176;EUR;0
544H;00;2213;"12";"";1812;1252;;;0;0;"sparkasse";"";0;EUR;544;EUR;0
29H;00;2216;"12";"";1812;1252;;;0;0;"zinsen für guthaben";"";0;EUR;29;EUR;0
55000H;00;1360;"12";"";1812;1252;;;0;0;"kaba soft  - umbuchung-";"";0;EUR;55000;EUR;0
2245S;00;2650;"12";"";0112;1252;;;0;0;"zinsen für guthaben";"";0;EUR;2245;EUR;0
561H;00;2213;"12";"";0112;1252;;;0;0;"sparkasse";"";0;EUR;561;EUR;0
30H;00;2216;"12";"";0112;1252;;;0;0;"sparkasse";"";0;EUR;30;EUR;0
617578H;00;1740;"0";"";0112;1508;;;0;0;"Gehalt Bintou Mady 11/13";"";0;EUR;617578;EUR;0
145H;00;4910;"0";"";0911;1000;;;0;0;"pwz";"";0;EUR;145;EUR;0
145H;00;4910;"0";"";1411;1000;;;0;0;"pwz";"";0;EUR;145;EUR;0
109H;00;4910;"0";"";1911;1000;;;0;0;"pwz";"";0;EUR;109;EUR;0
1600H;00;4920;"0";"";2111;1000;;;0;0;"telefonkarte";"";0;EUR;1600;EUR;0
1600H;00;4920;"0";"";2611;1000;;;0;0;"telefonkarte";"";0;EUR;1600;EUR;0
800H;00;4920;"0";"";2711;1000;;;0;0;"telefonkarte";"";0;EUR;800;EUR;0
1198H;09;4980;"";"";2211;1000;;;0;0;"media markt stick uws";"";1900;EUR;1198;EUR;0
1150H;09;4530;"";"";3011;1000;;;0;0;"autowäsche";"";1900;EUR;1150;EUR;0
4171H;09;4530;"";"";0211;1000;;;0;0;"tankstelle diesel";"";1900;EUR;4171;EUR;0
10900H;09;4540;"";"";0911;1000;;;0;0;"os autoteile anlasser f. bmw";"";1900;EUR;10900;EUR;0
35000H;00;1740;"";"";3011;1000;;;0;0;"gehalt sabtiou kpegouni 11/13";"";0;EUR;35000;EUR;0
2001H;09;4530;"";"";0410;1000;;;0;0;"aral diesel";"";1900;EUR;2001;EUR;0
28900H;00;3400;"";"";2810;1000;;;0;0;"notebook ibw think pat bestand";"";1900;EUR;28900;EUR;0
15000H;00;3400;"";"";2810;1000;;;0;0;"notebookl heaven ibw bestand";"";1900;EUR;15000;EUR;0
1300H;00;4920;"";"";0412;1000;;;0;0;"telefonkarte";"";0;EUR;1300;EUR;0
1300H;00;4920;"";"";0511;1000;;;0;0;"telefonkarte";"";0;EUR;1300;EUR;0
1050H;00;4920;"";"";1012;1000;;;0;0;"telefonkarte";"";0;EUR;1050;EUR;0
2000H;00;4920;"";"";1512;1000;;;0;0;"telefonkarte";"";0;EUR;2000;EUR;0
500H;00;4920;"";"";1512;1000;;;0;0;"telefonkarte";"";0;EUR;500;EUR;0
500H;00;4920;"";"";1512;1000;;;0;0;"telefonkarte";"";0;EUR;500;EUR;0
100H;00;4920;"";"";0112;1000;;;0;0;"telefonkarte";"";0;EUR;100;EUR;0
100H;00;4920;"";"";0112;1000;;;0;0;"telefonkarte";"";0;EUR;100;EUR;0
1390H;08;4940;"";"";0512;1000;;;0;0;"presse + buch fachzeitschrift";"";700;EUR;1390;EUR;0
1713065H;00;1410;"11-618";"";1212;8400;;;0;0;"gulp consulting";"";1900;EUR;1713065;EUR;0
23670H;00;1780;"0";"";3112;1736;;;0;0;"ust 11/13";"";0;EUR;23670;EUR;0
1074570H;00;1410;"2013/12";"";2312;8400;;;0;0;"gulp consuting";"";1900;EUR;1074570;EUR;0
27641H;09;4920;"0";"";3112;1700;;;0;0;"telekom mobilfunk 12/13";"";1900;EUR;27641;EUR;0
18499S;00;1590;"0";"";1503;1780;;;0;0;"ust 01/13";"";0;EUR;18499;EUR;0
14400H;00;1781;"0";"";1503;1590;;;0;0;"ust vz 2013 ber.";"";0;EUR;14400;EUR;0
32899S;00;1780;"0";"";1503;1590;;;0;0;"ust 01/13";"";0;EUR;32899;EUR;0
78627S;00;1780;"0";"";3112;1545;;;0;0;"ust 12/13";"";0;EUR;78627;EUR;0
1785H;00;4970;"0";"";3112;1700;;;0;0;"depotentgelt sparkasse 2013";"";0;EUR;1785;EUR;0
